Row.names	x	sample_1	sample_2	status	value_1	value_2	log2_fold_change	test_stat	p_value	q_value	significant
1068	XLOC_035480	Bra037112,Bra037113,Bra037115	EUCA	sylv	OK	15.7135	4.12334	-1.93012	-1.16668	0.0019	0.019378	yes
1069	XLOC_035501	Bra037156,Bra037157	EUCA	sylv	OK	42.3889	18.3592	-1.20719	-1.13567	7e-04	0.009689	yes
1070	XLOC_035548	Bra037263,Bra037264,Bra037265	EUCA	sylv	OK	2.12361	17.5042	3.04311	1.08035	0.00075	0.0101208	yes
1071	XLOC_035572	Bra037225,Bra037226	EUCA	sylv	OK	109.568	51.9355	-1.07703	-1.10899	0.00615	0.0444019	yes
1072	XLOC_035597	Bra036708,Bra036709,Bra036710	EUCA	sylv	OK	22.892	62.4731	1.44839	1.3609	5e-05	0.00127487	yes
1073	XLOC_035610	Bra036681	EUCA	sylv	OK	7.2067	2.48579	-1.53563	-1.096	8e-04	0.0106036	yes
1074	XLOC_035646	Bra027793	EUCA	sylv	OK	8.10704	18.3399	1.17774	0.958891	0.0061	0.0441726	yes
1075	XLOC_035647	Bra027790,Bra027791	EUCA	sylv	OK	1.09444	13.6894	3.64479	1.92632	5e-05	0.00127487	yes
1076	XLOC_035679	Bra027735	EUCA	sylv	OK	27.0297	14.3591	-0.912579	-0.935399	0.0038	0.0319602	yes
1077	XLOC_035708	Bra027676,Bra027677	EUCA	sylv	OK	12.1657	4.86504	-1.32229	-1.11497	0.00045	0.007078	yes
1078	XLOC_035725	Bra027631	EUCA	sylv	OK	3.34701	10.8023	1.69039	1.19302	0.0038	0.0319602	yes
1079	XLOC_035837	Bra027821	EUCA	sylv	OK	13.9142	47.7587	1.77921	0.968941	0.00645	0.0457497	yes
1080	XLOC_035935	Bra027485	EUCA	sylv	OK	121.111	55.5588	-1.12425	-1.21518	5e-05	0.00127487	yes
1081	XLOC_035990	Bra027607	EUCA	sylv	OK	43.9985	7.05454	-2.64083	-2.86232	5e-05	0.00127487	yes
1082	XLOC_036019	Bra017545	EUCA	sylv	OK	20.3971	3.27636	-2.6382	-1.43801	5e-04	0.00759326	yes
1083	XLOC_036029	Bra017529	EUCA	sylv	OK	15.8964	7.79615	-1.02787	-0.827707	0.00325	0.0285746	yes
1084	XLOC_036037	Bra017512,Bra017513	EUCA	sylv	OK	6.42328	2.33458	-1.46015	-1.11124	5e-05	0.00127487	yes
1085	XLOC_036048	Bra017483,Bra017485	EUCA	sylv	OK	9.34908	5.37604	-0.79828	-0.797771	0.00605	0.0439748	yes
1086	XLOC_036067	Bra017439	EUCA	sylv	OK	2.39686	6.99718	1.54563	1.04507	0.0042	0.0340249	yes
1087	XLOC_036120	Bra017353	EUCA	sylv	OK	9.9873	2.40757	-2.05252	-0.780443	0.00675	0.0470509	yes
1088	XLOC_036134	Bra037859	EUCA	sylv	OK	42.4758	19.287	-1.13901	-1.24884	2e-04	0.00395469	yes
1089	XLOC_036226	Bra035244	EUCA	sylv	OK	12.9596	3.16834	-2.03222	-1.47694	5e-05	0.00127487	yes
1090	XLOC_036229	NA	EUCA	sylv	OK	23.1375	3.69324	-2.64728	-1.52602	5e-05	0.00127487	yes
1091	XLOC_036234	Bra035236	EUCA	sylv	OK	35.6108	11.0108	-1.6934	-1.67261	5e-05	0.00127487	yes
1092	XLOC_036251	Bra035211	EUCA	sylv	OK	17.9439	6.1998	-1.5332	-1.19707	0.00215	0.0213655	yes
1093	XLOC_036345	Bra028069,Bra028070	EUCA	sylv	OK	38.9775	12.3404	-1.65925	-1.34768	1e-04	0.00229054	yes
1094	XLOC_036349	NA	EUCA	sylv	OK	16.1093	0	-Inf	NA	5e-05	0.00127487	yes
1095	XLOC_036357	Bra028055	EUCA	sylv	OK	10.3852	1.83837	-2.49803	-1.3403	0.00045	0.007078	yes
1096	XLOC_036388	Bra023302	EUCA	sylv	OK	259.45	128.227	-1.01676	-1.13345	5e-04	0.00759326	yes
1097	XLOC_036401	Bra023277	EUCA	sylv	OK	8.16399	1.74393	-2.22693	-1.14022	0.0015	0.016385	yes
1098	XLOC_036406	Bra023264	EUCA	sylv	OK	6.48673	0.901067	-2.84779	-1.32637	0.0012	0.0140251	yes
1099	XLOC_036424	Bra023236	EUCA	sylv	OK	111.027	43.0174	-1.36792	-1.23694	0.00025	0.0046852	yes
1100	XLOC_036425	Bra023234	EUCA	sylv	OK	0.983341	12.1151	3.62297	1.48147	5e-04	0.00759326	yes
1101	XLOC_036437	Bra023205,Bra023206,Bra023207	EUCA	sylv	OK	44.0354	129.905	1.56072	1.27529	8e-04	0.0106036	yes
1102	XLOC_036457	Bra023177	EUCA	sylv	OK	40.7257	216.604	2.41105	6.2905	0.00245	0.0234566	yes
1103	XLOC_036463	Bra023169	EUCA	sylv	OK	49.6027	19.5783	-1.34116	-1.18753	0.00055	0.00806195	yes
1104	XLOC_036525	NA	EUCA	sylv	OK	12.3094	30.8455	1.3253	1.35872	5e-05	0.00127487	yes
1105	XLOC_036607	Bra032824,Bra032825	EUCA	sylv	OK	11.0987	4.90579	-1.17783	-0.903478	0.0038	0.0319602	yes
1106	XLOC_036645	Bra024744,Bra024746,Bra024747	EUCA	sylv	OK	14.4438	1.18715	-3.60487	-1.16493	5e-05	0.00127487	yes
1107	XLOC_036700	Bra024653	EUCA	sylv	OK	17.9909	0.231028	-6.28306	-0.387198	0.0061	0.0441726	yes
1108	XLOC_036716	Bra024624	EUCA	sylv	OK	12.8727	4.66763	-1.46356	-1.0829	6e-04	0.00854912	yes
1109	XLOC_036723	Bra024616	EUCA	sylv	OK	105.088	47.2779	-1.15237	-1.15194	0.00045	0.007078	yes
1110	XLOC_036776	Bra031367	EUCA	sylv	OK	9.68184	2.29226	-2.07851	-1.01338	0.00145	0.0160194	yes
1111	XLOC_036846	Bra036823,Bra036824	EUCA	sylv	OK	27.9798	1.1917	-4.55329	-2.08628	5e-05	0.00127487	yes
1112	XLOC_036850	Bra036816	EUCA	sylv	OK	19.7058	0.279816	-6.13799	-0.500993	0.0027	0.0250338	yes
1113	XLOC_036861	Bra036793	EUCA	sylv	OK	31.0456	79.4823	1.35624	1.01067	0.0043	0.03469	yes
1114	XLOC_036894	Bra006918	EUCA	sylv	OK	127.547	21.255	-2.58516	-1.53963	3e-04	0.00539276	yes
1115	XLOC_036924	Bra006963	EUCA	sylv	OK	34.0066	225.362	2.72836	2.35104	5e-05	0.00127487	yes
1116	XLOC_037061	Bra007225,Bra007226	EUCA	sylv	OK	1.30849	12.6217	3.26994	1.37515	5e-05	0.00127487	yes
1117	XLOC_037065	Bra007233	EUCA	sylv	OK	13.0558	4.34598	-1.58694	-1.4155	0.00015	0.00318717	yes
1118	XLOC_037071	Bra007249	EUCA	sylv	OK	42.2146	8.80957	-2.2606	-1.58401	8e-04	0.0106036	yes
1119	XLOC_037072	Bra007252,Bra007253,Bra007254,Bra007255	EUCA	sylv	OK	2.88704	11.9365	2.04772	1.43269	5e-05	0.00127487	yes
1120	XLOC_037150	Bra007412	EUCA	sylv	OK	2.94186	15.5937	2.40616	1.33044	0.0044	0.0352036	yes
1121	XLOC_037245	Bra007585,Bra007587,Bra007588	EUCA	sylv	OK	17.9234	4.34987	-2.0428	-0.721899	0.00035	0.00601268	yes
1122	XLOC_037253	Bra007603	EUCA	sylv	OK	49.4372	15.3005	-1.69202	-1.60386	5e-05	0.00127487	yes
1123	XLOC_037254	Bra007604	EUCA	sylv	OK	195.993	81.5774	-1.26456	-1.20996	0.00035	0.00601268	yes
1124	XLOC_037382	Bra039230	EUCA	sylv	OK	9.02211	28.4459	1.65669	1.37073	0.00055	0.00806195	yes
1125	XLOC_037389	Bra039214	EUCA	sylv	OK	1.43375	7.40046	2.36782	1.34398	0.0026	0.0243866	yes
1126	XLOC_037410	Bra039935	EUCA	sylv	OK	19.1799	8.66755	-1.1459	-1.11467	0.00165	0.0174529	yes
1127	XLOC_037425	Bra038523	EUCA	sylv	OK	49.5667	22.6422	-1.13036	-1.159	2e-04	0.00395469	yes
1128	XLOC_037431	Bra038537	EUCA	sylv	OK	10.2181	4.27459	-1.25726	-1.01282	0.00175	0.0182124	yes
1129	XLOC_037432	Bra038538	EUCA	sylv	OK	14.5518	2.31583	-2.6516	-1.81429	1e-04	0.00229054	yes
1130	XLOC_037464	Bra031181	EUCA	sylv	OK	17.5719	1.88347	-3.22181	-1.58916	1e-04	0.00229054	yes
1131	XLOC_037474	Bra031164	EUCA	sylv	OK	5.77926	16.3793	1.50292	1.21275	0.00045	0.007078	yes
1132	XLOC_037488	Bra031132	EUCA	sylv	OK	9.82443	30.3168	1.62567	1.47742	5e-05	0.00127487	yes
1133	XLOC_037503	Bra031097	EUCA	sylv	OK	18.229	6.8892	-1.40383	-1.04101	6e-04	0.00854912	yes
1134	XLOC_037532	Bra031034	EUCA	sylv	OK	51.4165	188.004	1.87046	1.51715	5e-05	0.00127487	yes
1135	XLOC_037549	Bra030996	EUCA	sylv	OK	1.00678	8.84247	3.13471	1.91447	0.00655	0.0461213	yes
1136	XLOC_037554	Bra030985,Bra030986	EUCA	sylv	OK	28.5196	8.81666	-1.69365	-1.01924	0.00435	0.0349479	yes
1137	XLOC_037643	Bra026845	EUCA	sylv	OK	56.3481	3.09441	-4.18663	-0.632405	0.00025	0.0046852	yes
1138	XLOC_037700	NA	EUCA	sylv	OK	2.13152	21.958	3.36479	1.84131	5e-05	0.00127487	yes
1139	XLOC_037736	Bra031753,Bra031754	EUCA	sylv	OK	2.88726	8.10859	1.48975	0.934901	0.00265	0.0247597	yes
1140	XLOC_037823	Bra031556	EUCA	sylv	OK	6.87837	2.61168	-1.39709	-1.19154	0.00085	0.0110993	yes
1141	XLOC_037884	Bra032516,Bra032517,Bra032518,Bra032519	EUCA	sylv	OK	34.9251	17.5131	-0.995825	-0.992649	0.00055	0.00806195	yes
1142	XLOC_037906	Bra032559,Bra032560	EUCA	sylv	OK	11.665	582.243	5.64136	4.94321	5e-05	0.00127487	yes
1143	XLOC_037987	Bra037389	EUCA	sylv	OK	181.775	356.992	0.973736	0.965797	0.00565	0.0421748	yes
1144	XLOC_038040	Bra036258	EUCA	sylv	OK	158.369	45.1115	-1.81172	-1.36368	0.00015	0.00318717	yes
1145	XLOC_038057	Bra034185,Bra034186,Bra034188	EUCA	sylv	OK	9.20039	24.2961	1.40096	1.09181	0.00035	0.00601268	yes
1146	XLOC_038172	Bra036128	EUCA	sylv	OK	20.7086	56.0931	1.4376	1.20682	5e-05	0.00127487	yes
1147	XLOC_038195	Bra036599	EUCA	sylv	OK	2.62961	7.33015	1.47899	1.04592	0.00435	0.0349479	yes
1148	XLOC_038216	Bra036540	EUCA	sylv	OK	6.54136	64.6047	3.30398	0.867949	0.0028	0.0257882	yes
1149	XLOC_038242	Bra026492,Bra026493	EUCA	sylv	OK	11.3159	4.83085	-1.228	-0.928004	0.00155	0.0166496	yes
1150	XLOC_038251	Bra026505,Bra026506	EUCA	sylv	OK	47.0751	19.1543	-1.2973	-0.848454	0.00335	0.0291628	yes
1151	XLOC_038258	Bra035951	EUCA	sylv	OK	62.9561	15.6575	-2.00749	-1.87466	5e-05	0.00127487	yes
1152	XLOC_038267	Bra035929	EUCA	sylv	OK	47.045	94.8204	1.01116	1.08008	0.00185	0.0190081	yes
1153	XLOC_038275	Bra035913	EUCA	sylv	OK	18.2646	39.7737	1.12276	1.1895	3e-04	0.00539276	yes
1154	XLOC_038277	Bra035909	EUCA	sylv	OK	14.2129	67.9671	2.25763	1.53265	0.0024	0.0231149	yes
1155	XLOC_038288	Bra035881	EUCA	sylv	OK	10.2319	1.18772	-3.10681	-1.01054	4e-04	0.00647012	yes
1156	XLOC_038331	Bra037788,Bra037789	EUCA	sylv	OK	6.71557	1.05966	-2.66391	-0.880225	2e-04	0.00395469	yes
1157	XLOC_038399	Bra037194	EUCA	sylv	OK	3.93844	13.3852	1.76494	1.34724	5e-05	0.00127487	yes
1158	XLOC_038429	Bra037267	EUCA	sylv	OK	3.61122	9.8173	1.44284	1.25817	3e-04	0.00539276	yes
1159	XLOC_038450	Bra038542	EUCA	sylv	OK	12.3738	2.1816	-2.50383	-1.4852	1e-04	0.00229054	yes
1160	XLOC_038475	Bra036707	EUCA	sylv	OK	7.93424	27.1501	1.7748	1.40188	2e-04	0.00395469	yes
1161	XLOC_038486	Bra036692	EUCA	sylv	OK	5.55881	10.0709	0.857346	0.847747	0.00565	0.0421748	yes
1162	XLOC_038509	Bra036642,Bra036643	EUCA	sylv	OK	19.1062	2.27989	-3.06701	-1.45216	0.00095	0.0120478	yes
1163	XLOC_038526	Bra027789	EUCA	sylv	OK	2.93536	12.0733	2.04021	1.6288	5e-05	0.00127487	yes
1164	XLOC_038538	Bra027770	EUCA	sylv	OK	25.9049	0.0248041	-10.0284	-0.120278	0.0024	0.0231149	yes
1165	XLOC_038575	Bra027698	EUCA	sylv	OK	2.1616	7.08474	1.71261	0.92864	0.00465	0.0367187	yes
1166	XLOC_038577	Bra027694	EUCA	sylv	OK	112.276	7.41206	-3.92104	-3.0855	5e-05	0.00127487	yes
1167	XLOC_038591	Bra027662	EUCA	sylv	OK	36.333	17.3446	-1.06679	-0.969084	0.00475	0.0371751	yes
1168	XLOC_038598	Bra027648,Bra027649	EUCA	sylv	OK	5.54737	19.1375	1.78653	1.45056	1e-04	0.00229054	yes
1169	XLOC_038647	Bra027049	EUCA	sylv	OK	101.239	52.9095	-0.936173	-0.933245	0.0049	0.0380723	yes
1170	XLOC_038663	Bra027096	EUCA	sylv	OK	102.972	3.10531	-5.05137	-3.19553	5e-05	0.00127487	yes
1171	XLOC_038756	Bra027932	EUCA	sylv	OK	32.5662	14.9061	-1.12747	-0.978179	0.0048	0.0374454	yes
1172	XLOC_038778	Bra027966	EUCA	sylv	OK	10.428	20.5438	0.978242	0.986477	0.0027	0.0250338	yes
1173	XLOC_038781	Bra027973	EUCA	sylv	OK	37.1362	12.6043	-1.55891	-1.20779	4e-04	0.00647012	yes
1174	XLOC_038796	Bra027454	EUCA	sylv	OK	18.9932	35.4886	0.901872	0.843491	0.00695	0.0482714	yes
1175	XLOC_038805	Bra027464	EUCA	sylv	OK	15.8365	5.25195	-1.59232	-1.16425	0.00115	0.0135882	yes
1176	XLOC_038806	Bra027465	EUCA	sylv	OK	0.576956	19.1643	5.05382	2.49469	0.00015	0.00318717	yes
1177	XLOC_038827	Bra027509	EUCA	sylv	OK	2.60619	6.37175	1.28975	0.985435	0.00595	0.0436408	yes
1178	XLOC_038834	Bra027519	EUCA	sylv	OK	3.33628	21.705	2.70171	1.91754	0.00025	0.0046852	yes
1179	XLOC_038929	Bra017524	EUCA	sylv	OK	71.2158	12.8148	-2.47439	-2.29019	5e-05	0.00127487	yes
1180	XLOC_039012	Bra017385,Bra017386	EUCA	sylv	OK	16.4099	7.92278	-1.05049	-0.880505	0.0023	0.0223967	yes
1181	XLOC_039029	Bra017341	EUCA	sylv	OK	73.6594	141.518	0.942047	0.935923	0.003	0.0271147	yes
1182	XLOC_039039	Bra037860	EUCA	sylv	OK	7.6382	2.56175	-1.5761	-1.05424	4e-04	0.00647012	yes
1183	XLOC_039069	Bra037891,Bra037892	EUCA	sylv	OK	49.8907	20.7019	-1.26901	-1.14511	0.00055	0.00806195	yes
1184	XLOC_039076	Bra037904	EUCA	sylv	OK	19.4846	3.39617	-2.52036	-1.22913	0.00505	0.0389256	yes
1185	XLOC_039084	Bra037920	EUCA	sylv	OK	57.102	23.6752	-1.27016	-1.07744	0.00065	0.00912732	yes
1186	XLOC_039088	NA	EUCA	sylv	OK	10.466	0	-Inf	NA	5e-05	0.00127487	yes
1187	XLOC_039103	Bra035260	EUCA	sylv	OK	14.7798	3.75029	-1.97855	-1.25071	4e-04	0.00647012	yes
1188	XLOC_039111	Bra035239	EUCA	sylv	OK	32.8643	4.59901	-2.83713	-1.67507	5e-05	0.00127487	yes
1189	XLOC_039160	Bra029472	EUCA	sylv	OK	0.457727	9.67961	4.40239	1.17796	0.0017	0.0178068	yes
1190	XLOC_039176	NA	EUCA	sylv	OK	1.08647	7.15471	2.71925	1.49856	0.00025	0.0046852	yes
1191	XLOC_039230	Bra028061	EUCA	sylv	OK	7.43806	1.60434	-2.21294	-1.45463	9e-04	0.0116268	yes
1192	XLOC_039252	Bra028018	EUCA	sylv	OK	0.696252	15.6404	4.48952	1.97637	5e-05	0.00127487	yes
1193	XLOC_039271	Bra027989	EUCA	sylv	OK	19.8464	0.702108	-4.82104	-1.75543	0.00415	0.0337327	yes
1194	XLOC_039371	Bra032392	EUCA	sylv	OK	6.07266	23.5017	1.95236	1.69677	5e-05	0.00127487	yes
1195	XLOC_039406	Bra032343	EUCA	sylv	OK	134.431	320.51	1.2535	1.24984	3e-04	0.00539276	yes
1196	XLOC_039447	Bra032908	EUCA	sylv	OK	9.45976	5.13244	-0.882159	-0.879676	0.00465	0.0367187	yes
1197	XLOC_039645	Bra031373	EUCA	sylv	OK	0.618401	9.79196	3.98498	1.17855	0.00385	0.0321852	yes
1198	XLOC_039740	NA	EUCA	sylv	OK	0.78555	14.6559	4.22163	1.08056	1e-04	0.00229054	yes
1199	XLOC_039747	Bra006872,Bra006873,Bra006874,Bra006875	EUCA	sylv	OK	138.084	15.6262	-3.14351	-4.65128	5e-05	0.00127487	yes
1200	XLOC_039750	Bra006878,Bra006879	EUCA	sylv	OK	31.9943	13.9676	-1.19573	-1.1214	0.00105	0.0127647	yes
1201	XLOC_039752	Bra006882	EUCA	sylv	OK	30.8325	15.1641	-1.0238	-1.03386	0.0017	0.0178068	yes
1202	XLOC_039777	Bra006942	EUCA	sylv	OK	70.1125	10.3297	-2.76287	-2.39041	5e-05	0.00127487	yes
1203	XLOC_039783	Bra006953,Bra006954	EUCA	sylv	OK	68.4942	131.274	0.938529	0.979918	0.00455	0.0361352	yes
1204	XLOC_039803	Bra006997	EUCA	sylv	OK	146.455	50.8786	-1.52533	-0.974336	0.0047	0.0369329	yes
1205	XLOC_039851	Bra007084,Bra007085	EUCA	sylv	OK	5.50107	10.8026	0.97359	0.875734	0.00295	0.0267878	yes
1206	XLOC_039852	Bra007086	EUCA	sylv	OK	3.72657	8.53072	1.19482	0.941201	0.00545	0.0411254	yes
1207	XLOC_039877	Bra007141	EUCA	sylv	OK	10.2769	3.66467	-1.48766	-1.13804	0.0017	0.0178068	yes
1208	XLOC_039885	Bra007154	EUCA	sylv	OK	16.8921	7.75486	-1.12318	-1.0647	0.00035	0.00601268	yes
1209	XLOC_039891	Bra007167	EUCA	sylv	OK	3.41237	8.47059	1.31169	1.18967	6e-04	0.00854912	yes
1210	XLOC_039909	Bra007210,Bra007211	EUCA	sylv	OK	48.2742	20.9344	-1.20537	-1.29609	0.00015	0.00318717	yes
1211	XLOC_039914	Bra007224	EUCA	sylv	OK	10.1652	22.0097	1.11451	0.862763	0.0059	0.0433726	yes
1212	XLOC_039917	Bra007230	EUCA	sylv	OK	27.6695	4.41265	-2.64858	-1.71234	5e-05	0.00127487	yes
1213	XLOC_039923	Bra007241	EUCA	sylv	OK	6.34761	27.4679	2.11346	1.92387	5e-05	0.00127487	yes
1214	XLOC_039936	Bra007268,Bra007269	EUCA	sylv	OK	17.8208	5.32168	-1.74361	-0.741882	0.00675	0.0470509	yes
1215	XLOC_039950	Bra007293	EUCA	sylv	OK	7.07562	1.25176	-2.49889	-1.14823	0.00465	0.0367187	yes
1216	XLOC_039958	Bra007309	EUCA	sylv	OK	3.87411	11.8721	1.61564	1.16605	0.00225	0.0220205	yes
1217	XLOC_039962	Bra007317	EUCA	sylv	OK	9.75256	28.591	1.55171	1.3288	1e-04	0.00229054	yes
1218	XLOC_039974	Bra007339	EUCA	sylv	OK	11.7799	0	-Inf	NA	5e-05	0.00127487	yes
1219	XLOC_040084	Bra007589	EUCA	sylv	OK	16.6174	55.4924	1.73959	1.32377	0.0021	0.0209762	yes
1220	XLOC_040116	Bra007671,Bra007672,Bra007673	EUCA	sylv	OK	7.58981	2.47818	-1.61478	-0.880847	0.0026	0.0243866	yes
1221	XLOC_040210	Bra039227	EUCA	sylv	OK	249.497	121.984	-1.03232	-1.17535	0.00035	0.00601268	yes
1222	XLOC_040215	Bra039218	EUCA	sylv	OK	17.7919	3.14709	-2.49913	-1.76664	5e-05	0.00127487	yes
1223	XLOC_040232	Bra039946	EUCA	sylv	OK	37.7322	174.947	2.21305	1.6629	0.00045	0.007078	yes
1224	XLOC_040237	Bra039936	EUCA	sylv	OK	25.2443	59.7109	1.24203	1.36344	1e-04	0.00229054	yes
1225	XLOC_040245	Bra039923	EUCA	sylv	OK	4.51127	16.5918	1.87886	1.44426	6e-04	0.00854912	yes
1226	XLOC_040267	Bra031229,Bra031231	EUCA	sylv	OK	15.4894	3.45836	-2.16313	-1.45123	5e-05	0.00127487	yes
1227	XLOC_040280	Bra031202,Bra031203	EUCA	sylv	OK	13.7719	3.74555	-1.87847	-1.11045	0.001	0.0123742	yes
1228	XLOC_040286	Bra031187	EUCA	sylv	OK	9.18371	2.38221	-1.94678	-1.48824	5e-05	0.00127487	yes
1229	XLOC_040292	Bra031178	EUCA	sylv	OK	54.5401	7.99819	-2.76957	-2.03745	3e-04	0.00539276	yes
1230	XLOC_040349	Bra031045,Bra031047	EUCA	sylv	OK	8.52195	48.6239	2.51241	0.950578	0.00275	0.0254244	yes
1231	XLOC_040384	Bra026673,Bra030983,Bra030984	EUCA	sylv	OK	2.96085	8.82442	1.57549	0.869793	0.00105	0.0127647	yes
1232	XLOC_040417	Bra026735	EUCA	sylv	OK	7.75621	2.79825	-1.47083	-1.06845	0.00075	0.0101208	yes
1233	XLOC_040419	Bra026739	EUCA	sylv	OK	54.2497	3.28969	-4.04359	-2.61911	0.00015	0.00318717	yes
1234	XLOC_040515	Bra026985	EUCA	sylv	OK	38.8149	1.56984	-4.62792	-3.28245	5e-05	0.00127487	yes
1235	XLOC_040529	Bra031771,Bra031772	EUCA	sylv	OK	3.86712	8.28311	1.09891	0.923106	0.0033	0.0288571	yes
1236	XLOC_040627	Bra031532,Bra031533,Bra031534,Bra032413	EUCA	sylv	OK	455.618	202.932	-1.16683	-1.05651	5e-05	0.00127487	yes
1237	XLOC_040645	Bra032449,Bra032450,Bra032453	EUCA	sylv	OK	2.7862	10.2581	1.8804	1.34838	5e-05	0.00127487	yes
1238	XLOC_040649	Bra032460	EUCA	sylv	OK	11.7752	4.54791	-1.37247	-1.07333	0.0013	0.0148185	yes
1239	XLOC_040679	Bra032537	EUCA	sylv	OK	10.1898	25.6019	1.32913	1.19119	7e-04	0.009689	yes
1240	XLOC_040712	Bra032622	EUCA	sylv	OK	83.6109	13.6521	-2.61457	-2.16991	5e-05	0.00127487	yes
1241	XLOC_040960	NA	EUCA	sylv	OK	0.0603662	7.53613	6.96394	0.465445	0.00075	0.0101208	yes
1242	XLOC_041112	NA	EUCA	sylv	OK	2.85827	18.9757	2.73094	1.36765	5e-05	0.00127487	yes
1243	XLOC_041274	NA	EUCA	sylv	OK	2.07866	8.87117	2.09347	1.26551	0.00145	0.0160194	yes
1244	XLOC_041293	NA	EUCA	sylv	OK	0.283792	37.8528	7.05942	1.03336	0.00065	0.00912732	yes
1245	XLOC_041749	Bra015593	EUCA	sylv	OK	11.7031	0.000346191	-15.045	-0.00192498	5e-05	0.00127487	yes
1246	XLOC_041848	Bra015397	EUCA	sylv	OK	228.763	546.863	1.25732	1.0292	0.00365	0.0310218	yes
1247	XLOC_041875	Bra015346	EUCA	sylv	OK	4.85133	18.2117	1.90841	1.46158	5e-05	0.00127487	yes
1248	XLOC_041951	Bra033350,Bra033351	EUCA	sylv	OK	22.8926	4.75971	-2.26594	-0.859056	0.00165	0.0174529	yes
1249	XLOC_041960	Bra033329,Bra033330	EUCA	sylv	OK	25.1114	132.077	2.39497	2.00151	5e-05	0.00127487	yes
1250	XLOC_041992	Bra033268	EUCA	sylv	OK	3.24718	7.6074	1.22821	0.90845	0.0063	0.0450818	yes
1251	XLOC_042008	Bra033230,Bra033231,Bra033232	EUCA	sylv	OK	52.9751	25.4728	-1.05636	-1.13469	0.001	0.0123742	yes
1252	XLOC_042121	Bra003063	EUCA	sylv	OK	28.7414	14.7442	-0.962978	-0.975296	0.0019	0.019378	yes
1253	XLOC_042169	Bra002967,Bra002968	EUCA	sylv	OK	2.05562	16.4532	3.00072	1.91242	5e-05	0.00127487	yes
1254	XLOC_042174	Bra002957	EUCA	sylv	OK	257.578	107.18	-1.26498	-1.43527	5e-05	0.00127487	yes
1255	XLOC_042208	Bra002886	EUCA	sylv	OK	8.30624	20.643	1.31339	1.13912	0.00285	0.0261493	yes
1256	XLOC_042233	Bra002842	EUCA	sylv	OK	13.7838	2.5237	-2.44936	-1.20856	0.0016	0.017092	yes
1257	XLOC_042234	Bra002840,Bra002841	EUCA	sylv	OK	32.4379	10.1459	-1.67678	-1.34192	0.0025	0.0237942	yes
1258	XLOC_042264	NA	EUCA	sylv	OK	42.3161	13.2289	-1.67752	-1.45639	5e-05	0.00127487	yes
1259	XLOC_042292	Bra002734	EUCA	sylv	OK	18.8516	54.2163	1.52404	1.32808	0.00405	0.0332546	yes
1260	XLOC_042338	Bra002623,Bra002624	EUCA	sylv	OK	15.6752	7.11546	-1.13945	-0.942561	0.00185	0.0190081	yes
1261	XLOC_042371	Bra002565,Bra002566	EUCA	sylv	OK	4.46985	11.2611	1.33305	1.1037	0.0013	0.0148185	yes
1262	XLOC_042409	Bra002490,Bra002494,Bra002496,Bra002497,Bra002498	EUCA	sylv	OK	1.46534	9.20601	2.65134	1.40204	5e-05	0.00127487	yes
1263	XLOC_042414	Bra002485	EUCA	sylv	OK	41.4907	93.0752	1.16561	1.14972	0.00095	0.0120478	yes
1264	XLOC_042415	Bra002483	EUCA	sylv	OK	136.815	246.277	0.848049	0.981808	0.00395	0.0327107	yes
1265	XLOC_042447	Bra002417	EUCA	sylv	OK	14.4577	31.6979	1.13255	0.943025	0.00535	0.0407197	yes
1266	XLOC_042451	Bra002415	EUCA	sylv	OK	4.70265	14.0442	1.57843	1.13662	0.0019	0.019378	yes
1267	XLOC_042457	Bra002405,Bra002406,Bra002407	EUCA	sylv	OK	2.7765	8.22303	1.56641	1.03589	0.001	0.0123742	yes
1268	XLOC_042469	Bra002385,Bra002386	EUCA	sylv	OK	47.9354	26.2072	-0.871129	-0.945481	0.0015	0.016385	yes
1269	XLOC_042484	Bra002350	EUCA	sylv	OK	3.50854	12.0044	1.77462	1.10716	0.0048	0.0374454	yes
1270	XLOC_042500	Bra002322	EUCA	sylv	OK	45.5876	8.1404	-2.48547	-1.98952	5e-05	0.00127487	yes
1271	XLOC_042505	Bra002316	EUCA	sylv	OK	29.5695	4.23254	-2.80451	-0.876758	0.00105	0.0127647	yes
1272	XLOC_042508	Bra002312	EUCA	sylv	OK	2.00793	8.63372	2.10427	1.27103	0.0014	0.0155736	yes
1273	XLOC_042579	Bra002155,Bra002156	EUCA	sylv	OK	3.45965	18.6887	2.43347	1.59411	5e-05	0.00127487	yes
1274	XLOC_042614	Bra008569	EUCA	sylv	OK	68.6673	3.30123	-4.37855	-3.24545	5e-05	0.00127487	yes
1275	XLOC_042631	Bra008612	EUCA	sylv	OK	4.13564	17.5495	2.08525	1.667	5e-05	0.00127487	yes
1276	XLOC_042654	Bra008649,Bra008650,Bra008651	EUCA	sylv	OK	19.7645	0.973284	-4.34391	-1.0772	5e-05	0.00127487	yes
1277	XLOC_042664	Bra008679	EUCA	sylv	OK	2.14959	8.16961	1.92621	1.14871	0.00605	0.0439748	yes
1278	XLOC_042673	Bra008699	EUCA	sylv	OK	36.5458	14.4121	-1.34242	-1.25237	3e-04	0.00539276	yes
1279	XLOC_042675	NA	EUCA	sylv	OK	41.4688	76.9923	0.892689	0.867578	0.00385	0.0321852	yes
